Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_powershell_reverse_tcp_ssl.exe.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_powershell_reverse_tcp_ssl.exe.data.reloc;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_reverse_http.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_reverse_http.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_bind_tcp.exe.text.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_bind_tcp.exe.text.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_tcp.exe.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_tcp.exe.rdata.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:11 AM;\\VBoxSvr\shared_data\raw\windows_pingback_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_pingback_bind_tcp.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_reverse_tcp.exe.text.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_reverse_tcp.exe.text.data.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_shell_bind_hidden_ipknock_tcp.exe.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_bind_hidden_ipknock_tcp.exe.rdata.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_powershell_bind_tcp.exe.rdata;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_powershell_bind_tcp.exe.rdata;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_encrypted_shell_reverse_tcp.exe.rdata.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_encrypted_shell_reverse_tcp.exe.rdata.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_meterpreter_reverse_http.exe.text.data;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_meterpreter_reverse_http.exe.text.data;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/24/2026 7:45:12 AM;\\VBoxSvr\shared_data\raw\windows_shell_hidden_bind_tcp.exe.data.reloc;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\shared_data\raw;windows_shell_hidden_bind_tcp.exe.data.reloc;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
