Hoy, 5/28/2026 2:37:55 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:56 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:56 AM;\\VBoxSvr\machine_malware\windows_powershell_reverse_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_reverse_tcp.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:56 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:56 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_tcp.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_tcp.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:58 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:59 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exeUPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exeUPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:37:59 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exeUPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exeUPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:38:00 AM;\\VBoxSvr\machine_malware\windows_powershell_bind_tcp.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_powershell_bind_tcp.exe;Detectados;Troyano;Alta;Análisis heurístico;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:38:02 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_https.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_https.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:38:05 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:38:05 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_https.exeUPX0UPX2;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_https.exeUPX0UPX2;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
Hoy, 5/28/2026 2:38:05 AM;\\VBoxSvr\machine_malware\windows_meterpreter_reverse_http.exe;Detectados;Objeto malicioso detectado;HEUR:Trojan.Win32.Generic;Análisis experto;Archivo;\\VBoxSvr\machine_malware;windows_meterpreter_reverse_http.exe;Detectados;Troyano;Alta;Parcial;TFM-VI\V;Usuario activo
